date,stp_unit_id,demand_kld,temperature,rainfall,capacity_kld
2023-02-17,PSTP008,399.15,33.41,0,600.0
2023-02-18,PSTP008,433.33,33.18,5,600.0
2023-02-19,PSTP008,448.14,34.61,5,600.0
2023-02-20,PSTP008,436.11,36.21,10,600.0
2023-02-21,PSTP008,414.8,32.86,5,600.0
2023-02-22,PSTP008,412.9,35.09,0,600.0
2023-02-23,PSTP008,417.07,32.36,0,600.0
2023-02-24,PSTP008,417.09,33.29,0,600.0
2023-02-25,PSTP008,405.15,32.64,5,600.0
2023-02-26,PSTP008,432.52,37.66,0,600.0
2023-02-27,PSTP008,444.76,38.54,0,600.0
2023-02-28,PSTP008,446.27,35.18,0,600.0
2023-03-01,PSTP008,459.38,35.45,0,600.0
2023-03-02,PSTP008,461.2,37.0,0,600.0
2023-03-03,PSTP008,448.6,33.25,0,600.0
2023-03-04,PSTP008,426.06,32.32,5,600.0
2023-03-05,PSTP008,435.65,35.88,0,600.0
2023-03-06,PSTP008,418.66,37.76,0,600.0
2023-03-07,PSTP008,418.21,35.29,5,600.0
2023-03-08,PSTP008,424.4,33.85,0,600.0
2023-03-09,PSTP008,434.63,33.43,0,600.0
2023-03-10,PSTP008,447.67,32.2,0,600.0
2023-03-11,PSTP008,460.43,37.15,0,600.0
2023-03-12,PSTP008,441.36,38.28,0,600.0
2023-03-13,PSTP008,455.26,34.9,0,600.0
2023-03-14,PSTP008,452.65,34.26,0,600.0
2023-03-15,PSTP008,442.41,33.05,0,600.0
2023-03-16,PSTP008,427.04,36.18,0,600.0
2023-03-17,PSTP008,422.47,34.68,0,600.0
2023-03-18,PSTP008,395.97,35.69,0,600.0
2023-03-19,PSTP008,431.25,36.78,0,600.0
2023-03-20,PSTP008,429.34,38.21,0,600.0
2023-03-21,PSTP008,422.29,35.34,0,600.0
2023-03-22,PSTP008,429.81,38.35,0,600.0
2023-03-23,PSTP008,432.0,37.67,0,600.0
2023-03-24,PSTP008,437.24,32.7,0,600.0
2023-03-25,PSTP008,428.71,32.19,20,600.0
2023-03-26,PSTP008,444.66,36.63,0,600.0
2023-03-27,PSTP008,438.96,33.3,0,600.0
2023-03-28,PSTP008,448.65,35.47,5,600.0
2023-03-29,PSTP008,431.58,36.05,0,600.0
2023-03-30,PSTP008,407.45,37.99,20,600.0
2023-03-31,PSTP008,409.72,36.77,0,600.0
2023-04-01,PSTP008,442.95,34.76,0,600.0
2023-04-02,PSTP008,465.56,36.54,0,600.0
2023-04-03,PSTP008,446.62,35.65,0,600.0
2023-04-04,PSTP008,429.74,37.85,10,600.0
2023-04-05,PSTP008,445.13,35.11,0,600.0
2023-04-06,PSTP008,434.87,33.21,0,600.0
2023-04-07,PSTP008,429.7,35.55,0,600.0
2023-04-08,PSTP008,427.08,35.77,10,600.0
2023-04-09,PSTP008,429.88,34.62,0,600.0
2023-04-10,PSTP008,433.6,35.33,0,600.0
2023-04-11,PSTP008,426.73,31.95,0,600.0
2023-04-12,PSTP008,422.58,33.41,5,600.0
2023-04-13,PSTP008,418.48,37.94,0,600.0
2023-04-14,PSTP008,431.33,35.85,0,600.0
2023-04-15,PSTP008,428.16,38.33,0,600.0
2023-04-16,PSTP008,436.79,38.06,0,600.0
2023-04-17,PSTP008,456.89,29.28,0,600.0
2023-04-18,PSTP008,447.24,39.16,10,600.0
2023-04-19,PSTP008,457.84,36.96,0,600.0
2023-04-20,PSTP008,438.18,33.74,5,600.0
2023-04-21,PSTP008,447.37,37.31,0,600.0
2023-04-22,PSTP008,448.35,33.23,0,600.0
2023-04-23,PSTP008,442.91,36.42,0,600.0
2023-04-24,PSTP008,453.86,37.65,0,600.0
2023-04-25,PSTP008,437.42,34.69,0,600.0
2023-04-26,PSTP008,432.43,34.14,5,600.0
2023-04-27,PSTP008,438.57,34.03,0,600.0
2023-04-28,PSTP008,447.23,37.74,0,600.0
2023-04-29,PSTP008,441.1,34.4,0,600.0
2023-04-30,PSTP008,440.19,36.61,10,600.0
2023-05-01,PSTP008,447.05,33.09,0,600.0
2023-05-02,PSTP008,441.77,33.31,0,600.0
2023-05-03,PSTP008,415.93,37.32,5,600.0
2023-05-04,PSTP008,422.71,36.69,0,600.0
2023-05-05,PSTP008,442.35,31.98,0,600.0
2023-05-06,PSTP008,458.19,34.7,10,600.0
2023-05-07,PSTP008,446.41,32.33,0,600.0
2023-05-08,PSTP008,462.23,32.84,0,600.0
2023-05-09,PSTP008,419.53,34.35,20,600.0
2023-05-10,PSTP008,425.45,35.54,0,600.0
2023-05-11,PSTP008,438.35,36.4,0,600.0
2023-05-12,PSTP008,446.31,38.81,0,600.0
2023-05-13,PSTP008,443.06,35.26,5,600.0
2023-05-14,PSTP008,459.21,34.34,0,600.0
2023-05-15,PSTP008,461.75,34.3,0,600.0
2023-05-16,PSTP008,447.57,32.0,0,600.0
2023-05-17,PSTP008,414.92,31.8,10,600.0
2023-05-18,PSTP008,426.1,35.53,0,600.0
2023-05-19,PSTP008,432.59,35.05,0,600.0
2023-05-20,PSTP008,441.8,33.74,0,600.0
2023-05-21,PSTP008,429.06,34.15,0,600.0
2023-05-22,PSTP008,402.2,33.68,20,600.0
2023-05-23,PSTP008,408.06,36.1,0,600.0
2023-05-24,PSTP008,399.24,34.75,10,600.0
2023-05-25,PSTP008,414.32,35.64,0,600.0
2023-05-26,PSTP008,433.15,35.09,0,600.0
2023-05-27,PSTP008,437.86,32.05,0,600.0
2023-05-28,PSTP008,413.96,34.81,0,600.0
2023-05-29,PSTP008,437.4,33.61,0,600.0
2023-05-30,PSTP008,427.46,35.24,0,600.0
2023-05-31,PSTP008,414.01,34.85,0,600.0
2023-06-01,PSTP008,423.67,32.11,0,600.0
2023-06-02,PSTP008,414.17,32.67,0,600.0
2023-06-03,PSTP008,419.32,35.41,0,600.0
2023-06-04,PSTP008,418.12,33.16,0,600.0
2023-06-05,PSTP008,413.26,32.39,0,600.0
2023-06-06,PSTP008,414.9,33.88,0,600.0
2023-06-07,PSTP008,423.92,32.22,0,600.0
2023-06-08,PSTP008,426.7,31.96,0,600.0
2023-06-09,PSTP008,380.82,34.65,20,600.0
2023-06-10,PSTP008,388.99,33.2,0,600.0
2023-06-11,PSTP008,404.18,28.49,0,600.0
2023-06-12,PSTP008,411.52,30.56,0,600.0
2023-06-13,PSTP008,391.57,33.11,0,600.0
2023-06-14,PSTP008,378.65,28.06,5,600.0
2023-06-15,PSTP008,401.95,32.77,0,600.0
2023-06-16,PSTP008,408.37,33.23,0,600.0
2023-06-17,PSTP008,421.66,32.88,0,600.0
2023-06-18,PSTP008,411.82,33.58,0,600.0
2023-06-19,PSTP008,408.56,32.57,5,600.0
2023-06-20,PSTP008,402.2,28.41,0,600.0
2023-06-21,PSTP008,404.93,32.1,0,600.0
2023-06-22,PSTP008,404.71,30.92,0,600.0
2023-06-23,PSTP008,399.6,32.34,10,600.0
2023-06-24,PSTP008,393.31,31.17,0,600.0
2023-06-25,PSTP008,397.87,30.69,5,600.0
2023-06-26,PSTP008,375.08,26.93,0,600.0
2023-06-27,PSTP008,382.59,31.36,10,600.0
2023-06-28,PSTP008,384.64,30.03,0,600.0
2023-06-29,PSTP008,382.56,29.84,0,600.0
2023-06-30,PSTP008,369.97,29.51,10,600.0
2023-07-01,PSTP008,356.13,29.18,5,600.0
2023-07-02,PSTP008,391.99,32.0,0,600.0
2023-07-03,PSTP008,394.83,31.46,0,600.0
2023-07-04,PSTP008,388.7,30.97,0,600.0
2023-07-05,PSTP008,387.0,30.77,0,600.0
2023-07-06,PSTP008,398.0,29.87,0,600.0
2023-07-07,PSTP008,398.88,30.11,0,600.0
2023-07-08,PSTP008,386.42,29.03,0,600.0
2023-07-09,PSTP008,370.08,28.15,20,600.0
2023-07-10,PSTP008,353.12,27.74,0,600.0
2023-07-11,PSTP008,363.65,27.72,0,600.0
2023-07-12,PSTP008,375.47,27.42,0,600.0
2023-07-13,PSTP008,375.98,28.04,0,600.0
2023-07-14,PSTP008,373.45,27.62,5,600.0
2023-07-15,PSTP008,368.58,32.12,0,600.0
2023-07-16,PSTP008,386.83,29.54,0,600.0
2023-07-17,PSTP008,383.82,28.58,0,600.0
2023-07-18,PSTP008,359.04,27.6,0,600.0
2023-07-19,PSTP008,367.13,24.51,0,600.0
2023-07-20,PSTP008,391.81,30.11,0,600.0
2023-07-21,PSTP008,379.07,23.64,0,600.0
2023-07-22,PSTP008,391.65,27.85,0,600.0
2023-07-23,PSTP008,388.85,30.4,0,600.0
2023-07-24,PSTP008,381.92,24.41,0,600.0
2023-07-25,PSTP008,390.88,30.38,0,600.0
2023-07-26,PSTP008,378.74,29.75,0,600.0
2023-07-27,PSTP008,377.16,27.42,0,600.0
2023-07-28,PSTP008,375.0,26.8,0,600.0
2023-07-29,PSTP008,370.16,29.86,0,600.0
2023-07-30,PSTP008,370.69,27.34,0,600.0
2023-07-31,PSTP008,378.43,27.08,0,600.0
2023-08-01,PSTP008,365.95,28.39,0,600.0
2023-08-02,PSTP008,361.07,30.71,0,600.0
2023-08-03,PSTP008,361.25,28.07,0,600.0
2023-08-04,PSTP008,381.25,27.95,0,600.0
2023-08-05,PSTP008,387.74,27.27,0,600.0
2023-08-06,PSTP008,387.98,26.24,5,600.0
2023-08-07,PSTP008,375.87,28.58,0,600.0
2023-08-08,PSTP008,360.36,27.16,0,600.0
2023-08-09,PSTP008,355.34,23.92,0,600.0
2023-08-10,PSTP008,340.24,26.6,0,600.0
2023-08-11,PSTP008,345.11,22.84,0,600.0
2023-08-12,PSTP008,363.63,24.16,5,600.0
2023-08-13,PSTP008,378.57,28.69,0,600.0
2023-08-14,PSTP008,372.16,25.64,0,600.0
2023-08-15,PSTP008,377.04,28.31,5,600.0
2023-08-16,PSTP008,356.87,25.34,0,600.0
2023-08-17,PSTP008,350.07,25.41,5,600.0
2023-08-18,PSTP008,353.87,28.0,0,600.0
2023-08-19,PSTP008,348.72,24.06,0,600.0
2023-08-20,PSTP008,369.2,24.56,0,600.0
2023-08-21,PSTP008,380.88,24.76,0,600.0
2023-08-22,PSTP008,374.7,23.73,0,600.0
2023-08-23,PSTP008,378.32,26.93,0,600.0
2023-08-24,PSTP008,351.93,24.36,0,600.0
2023-08-25,PSTP008,353.79,26.53,0,600.0
2023-08-26,PSTP008,363.87,23.01,0,600.0
2023-08-27,PSTP008,361.08,25.23,10,600.0
2023-08-28,PSTP008,342.23,22.51,0,600.0
2023-08-29,PSTP008,353.87,26.04,10,600.0
2023-08-30,PSTP008,344.99,22.87,0,600.0
2023-08-31,PSTP008,345.2,22.56,0,600.0
2023-09-01,PSTP008,325.72,21.49,0,600.0
2023-09-02,PSTP008,338.61,25.11,0,600.0
2023-09-03,PSTP008,349.22,25.11,5,600.0
2023-09-04,PSTP008,358.8,24.38,0,600.0
2023-09-05,PSTP008,339.67,23.85,0,600.0
2023-09-06,PSTP008,327.62,24.13,0,600.0
2023-09-07,PSTP008,318.61,19.53,0,600.0
2023-09-08,PSTP008,329.99,27.63,0,600.0
2023-09-09,PSTP008,337.03,22.8,5,600.0
2023-09-10,PSTP008,354.37,25.71,0,600.0
2023-09-11,PSTP008,354.2,23.57,0,600.0
2023-09-12,PSTP008,355.13,21.12,0,600.0
2023-09-13,PSTP008,353.15,22.52,0,600.0
2023-09-14,PSTP008,360.08,20.85,0,600.0
2023-09-15,PSTP008,338.13,22.38,0,600.0
2023-09-16,PSTP008,346.67,24.26,0,600.0
2023-09-17,PSTP008,325.74,25.69,0,600.0
2023-09-18,PSTP008,306.68,23.03,0,600.0
2023-09-19,PSTP008,299.36,24.58,5,600.0
2023-09-20,PSTP008,317.36,24.79,10,600.0
2023-09-21,PSTP008,326.08,24.75,0,600.0
2023-09-22,PSTP008,317.82,25.44,0,600.0
2023-09-23,PSTP008,340.81,21.11,0,600.0
2023-09-24,PSTP008,368.19,25.24,0,600.0
2023-09-25,PSTP008,342.95,22.83,5,600.0
2023-09-26,PSTP008,346.61,27.66,0,600.0
2023-09-27,PSTP008,332.23,22.2,0,600.0
2023-09-28,PSTP008,329.74,23.31,0,600.0
2023-09-29,PSTP008,315.7,28.32,0,600.0
2023-09-30,PSTP008,337.72,25.19,0,600.0
2023-10-01,PSTP008,341.59,22.7,0,600.0
2023-10-02,PSTP008,345.18,24.9,0,600.0
2023-10-03,PSTP008,340.65,21.34,0,600.0
2023-10-04,PSTP008,340.84,22.68,0,600.0
2023-10-05,PSTP008,344.4,26.56,0,600.0
2023-10-06,PSTP008,358.66,24.64,0,600.0
2023-10-07,PSTP008,347.4,26.4,20,600.0
2023-10-08,PSTP008,352.46,20.6,0,600.0
2023-10-09,PSTP008,326.94,25.01,0,600.0
2023-10-10,PSTP008,318.15,27.09,10,600.0
2023-10-11,PSTP008,318.66,24.01,10,600.0
2023-10-12,PSTP008,334.21,21.53,0,600.0
2023-10-13,PSTP008,321.78,26.74,0,600.0
2023-10-14,PSTP008,327.64,22.48,0,600.0
2023-10-15,PSTP008,336.61,21.56,0,600.0
2023-10-16,PSTP008,332.27,21.96,0,600.0
2023-10-17,PSTP008,343.27,27.58,0,600.0
2023-10-18,PSTP008,332.44,21.99,10,600.0
2023-10-19,PSTP008,342.29,24.71,0,600.0
2023-10-20,PSTP008,330.04,28.73,20,600.0
2023-10-21,PSTP008,346.86,26.85,0,600.0
2023-10-22,PSTP008,328.59,23.6,0,600.0
2023-10-23,PSTP008,331.04,26.33,0,600.0
2023-10-24,PSTP008,321.91,23.91,10,600.0
2023-10-25,PSTP008,345.1,26.04,0,600.0
2023-10-26,PSTP008,345.72,25.08,0,600.0
2023-10-27,PSTP008,329.57,23.51,0,600.0
2023-10-28,PSTP008,349.95,24.87,0,600.0
2023-10-29,PSTP008,321.22,21.53,10,600.0
2023-10-30,PSTP008,346.19,28.12,0,600.0
2023-10-31,PSTP008,361.95,26.07,0,600.0
2023-11-01,PSTP008,364.52,25.6,0,600.0
2023-11-02,PSTP008,345.37,24.89,0,600.0
2023-11-03,PSTP008,342.32,26.83,0,600.0
2023-11-04,PSTP008,340.78,26.77,0,600.0
2023-11-05,PSTP008,337.02,23.3,5,600.0
2023-11-06,PSTP008,347.0,27.53,0,600.0
2023-11-07,PSTP008,334.8,23.87,0,600.0
2023-11-08,PSTP008,331.33,25.24,10,600.0
2023-11-09,PSTP008,337.42,24.64,0,600.0
2023-11-10,PSTP008,342.93,23.8,0,600.0
2023-11-11,PSTP008,354.85,27.16,0,600.0
2023-11-12,PSTP008,365.25,25.54,0,600.0
2023-11-13,PSTP008,385.64,24.49,5,600.0
2023-11-14,PSTP008,382.25,27.95,0,600.0
2023-11-15,PSTP008,360.83,26.8,0,600.0
2023-11-16,PSTP008,347.23,29.31,20,600.0
2023-11-17,PSTP008,336.36,25.53,5,600.0
2023-11-18,PSTP008,351.41,26.92,5,600.0
2023-11-19,PSTP008,355.29,24.82,0,600.0
2023-11-20,PSTP008,364.73,27.02,0,600.0
2023-11-21,PSTP008,332.76,23.89,10,600.0
2023-11-22,PSTP008,341.6,26.08,0,600.0
2023-11-23,PSTP008,338.82,28.78,0,600.0
2023-11-24,PSTP008,350.24,29.46,0,600.0
2023-11-25,PSTP008,350.23,28.51,0,600.0
2023-11-26,PSTP008,356.38,28.76,5,600.0
2023-11-27,PSTP008,325.62,27.5,0,600.0
2023-11-28,PSTP008,338.49,28.66,0,600.0
2023-11-29,PSTP008,313.58,27.43,20,600.0
2023-11-30,PSTP008,338.08,29.65,0,600.0
2023-12-01,PSTP008,329.72,24.53,0,600.0
2023-12-02,PSTP008,350.97,32.72,0,600.0
2023-12-03,PSTP008,371.34,25.76,0,600.0
2023-12-04,PSTP008,348.87,27.45,0,600.0
2023-12-05,PSTP008,356.19,26.14,0,600.0
2023-12-06,PSTP008,336.26,28.65,0,600.0
2023-12-07,PSTP008,345.44,28.63,0,600.0
2023-12-08,PSTP008,357.36,28.72,0,600.0
2023-12-09,PSTP008,359.34,21.59,0,600.0
2023-12-10,PSTP008,356.99,23.77,0,600.0
2023-12-11,PSTP008,340.13,26.73,0,600.0
2023-12-12,PSTP008,368.56,27.46,0,600.0
2023-12-13,PSTP008,375.3,29.44,0,600.0
2023-12-14,PSTP008,377.31,25.92,0,600.0
2023-12-15,PSTP008,347.43,27.58,10,600.0
2023-12-16,PSTP008,362.93,25.7,0,600.0
2023-12-17,PSTP008,359.14,31.6,0,600.0
2023-12-18,PSTP008,344.27,31.09,0,600.0
2023-12-19,PSTP008,353.67,28.05,0,600.0
2023-12-20,PSTP008,374.48,30.36,0,600.0
2023-12-21,PSTP008,378.61,28.06,5,600.0
2023-12-22,PSTP008,359.78,25.92,0,600.0
2023-12-23,PSTP008,362.87,28.39,0,600.0
2023-12-24,PSTP008,385.16,28.52,0,600.0
2023-12-25,PSTP008,349.02,27.84,20,600.0
2023-12-26,PSTP008,346.55,29.58,0,600.0
2023-12-27,PSTP008,370.72,28.45,0,600.0
2023-12-28,PSTP008,361.19,30.55,10,600.0
2023-12-29,PSTP008,361.68,33.42,0,600.0
2023-12-30,PSTP008,367.83,33.87,0,600.0
2023-12-31,PSTP008,369.83,30.34,10,600.0
2024-01-01,PSTP008,397.22,30.88,0,600.0
2024-01-02,PSTP008,403.06,32.52,5,600.0
2024-01-03,PSTP008,403.34,31.76,0,600.0
2024-01-04,PSTP008,384.82,26.82,0,600.0
2024-01-05,PSTP008,405.17,31.81,0,600.0
2024-01-06,PSTP008,416.17,30.81,0,600.0
2024-01-07,PSTP008,394.26,29.47,5,600.0
2024-01-08,PSTP008,387.45,30.86,0,600.0
2024-01-09,PSTP008,400.74,29.25,0,600.0
2024-01-10,PSTP008,408.32,31.28,0,600.0
2024-01-11,PSTP008,391.21,32.03,0,600.0
2024-01-12,PSTP008,399.64,31.85,0,600.0
2024-01-13,PSTP008,405.45,32.81,0,600.0
2024-01-14,PSTP008,411.47,30.56,0,600.0
2024-01-15,PSTP008,391.43,29.08,0,600.0
2024-01-16,PSTP008,390.89,31.0,0,600.0
2024-01-17,PSTP008,404.3,31.18,0,600.0
2024-01-18,PSTP008,395.55,32.17,0,600.0
2024-01-19,PSTP008,397.66,34.94,0,600.0
2024-01-20,PSTP008,406.82,30.49,0,600.0
2024-01-21,PSTP008,402.96,33.61,0,600.0
2024-01-22,PSTP008,423.4,32.42,0,600.0
2024-01-23,PSTP008,411.66,33.79,10,600.0
2024-01-24,PSTP008,417.35,35.49,0,600.0
2024-01-25,PSTP008,411.07,31.95,0,600.0
2024-01-26,PSTP008,361.7,32.01,20,600.0
2024-01-27,PSTP008,381.25,36.0,0,600.0
2024-01-28,PSTP008,377.24,36.46,20,600.0
2024-01-29,PSTP008,387.3,34.44,0,600.0
2024-01-30,PSTP008,416.01,34.66,0,600.0
2024-01-31,PSTP008,408.73,35.77,0,600.0
2024-02-01,PSTP008,417.89,30.04,0,600.0
2024-02-02,PSTP008,425.38,34.47,0,600.0
2024-02-03,PSTP008,422.43,35.06,0,600.0
2024-02-04,PSTP008,418.98,31.65,0,600.0
2024-02-05,PSTP008,434.79,35.65,0,600.0
2024-02-06,PSTP008,428.46,28.4,0,600.0
2024-02-07,PSTP008,421.72,33.01,0,600.0
2024-02-08,PSTP008,404.51,32.26,5,600.0
2024-02-09,PSTP008,440.97,30.72,0,600.0
2024-02-10,PSTP008,454.04,34.49,0,600.0
2024-02-11,PSTP008,427.19,33.64,0,600.0
2024-02-12,PSTP008,407.42,34.48,0,600.0
2024-02-13,PSTP008,405.51,36.33,5,600.0
2024-02-14,PSTP008,411.98,35.12,0,600.0
2024-02-15,PSTP008,432.95,37.6,0,600.0
2024-02-16,PSTP008,422.55,34.24,5,600.0
2024-02-17,PSTP008,439.59,35.19,0,600.0
2024-02-18,PSTP008,444.34,31.88,0,600.0
2024-02-19,PSTP008,459.91,35.27,0,600.0
2024-02-20,PSTP008,419.21,36.01,10,600.0
2024-02-21,PSTP008,411.57,34.7,0,600.0
2024-02-22,PSTP008,415.12,37.08,0,600.0
2024-02-23,PSTP008,413.76,34.6,0,600.0
2024-02-24,PSTP008,412.99,36.01,0,600.0
2024-02-25,PSTP008,409.05,36.14,0,600.0
2024-02-26,PSTP008,409.16,30.88,0,600.0
2024-02-27,PSTP008,420.67,34.93,0,600.0
2024-02-28,PSTP008,422.53,33.5,0,600.0
2024-02-29,PSTP008,420.64,33.58,0,600.0
2024-03-01,PSTP008,408.36,35.59,0,600.0
2024-03-02,PSTP008,416.27,29.54,0,600.0
2024-03-03,PSTP008,431.88,33.87,0,600.0
2024-03-04,PSTP008,446.27,36.78,0,600.0
2024-03-05,PSTP008,403.86,34.87,0,600.0
2024-03-06,PSTP008,386.03,35.43,0,600.0
2024-03-07,PSTP008,415.63,37.7,0,600.0
2024-03-08,PSTP008,406.08,31.93,0,600.0
2024-03-09,PSTP008,422.43,37.52,0,600.0
2024-03-10,PSTP008,411.21,36.21,20,600.0
2024-03-11,PSTP008,421.28,36.35,0,600.0
2024-03-12,PSTP008,391.7,35.89,20,600.0
2024-03-13,PSTP008,401.05,32.95,0,600.0
2024-03-14,PSTP008,424.08,33.05,0,600.0
2024-03-15,PSTP008,413.51,33.77,0,600.0
2024-03-16,PSTP008,424.49,34.11,0,600.0
2024-03-17,PSTP008,418.22,37.57,10,600.0
2024-03-18,PSTP008,446.1,36.2,0,600.0
2024-03-19,PSTP008,443.03,31.81,0,600.0
2024-03-20,PSTP008,432.52,36.35,0,600.0
2024-03-21,PSTP008,430.43,35.98,0,600.0
2024-03-22,PSTP008,423.71,34.44,5,600.0
2024-03-23,PSTP008,437.01,34.13,0,600.0
2024-03-24,PSTP008,442.89,34.52,0,600.0
2024-03-25,PSTP008,450.48,37.18,0,600.0
2024-03-26,PSTP008,441.92,35.2,10,600.0
2024-03-27,PSTP008,431.66,35.93,0,600.0
2024-03-28,PSTP008,426.45,37.59,0,600.0
2024-03-29,PSTP008,428.21,36.09,0,600.0
2024-03-30,PSTP008,444.56,35.39,0,600.0
2024-03-31,PSTP008,427.41,38.14,10,600.0
2024-04-01,PSTP008,426.6,38.28,0,600.0
2024-04-02,PSTP008,429.78,37.25,0,600.0
2024-04-03,PSTP008,430.84,40.02,0,600.0
2024-04-04,PSTP008,431.77,36.97,0,600.0
2024-04-05,PSTP008,442.24,34.89,0,600.0
2024-04-06,PSTP008,433.18,36.05,0,600.0
2024-04-07,PSTP008,443.54,36.01,0,600.0
2024-04-08,PSTP008,450.87,36.81,0,600.0
2024-04-09,PSTP008,437.97,33.12,0,600.0
2024-04-10,PSTP008,438.41,32.41,0,600.0
2024-04-11,PSTP008,439.68,36.33,0,600.0
2024-04-12,PSTP008,453.32,34.22,0,600.0
2024-04-13,PSTP008,473.02,38.24,0,600.0
2024-04-14,PSTP008,459.02,35.37,0,600.0
2024-04-15,PSTP008,444.2,34.33,0,600.0
2024-04-16,PSTP008,415.26,35.56,0,600.0
2024-04-17,PSTP008,427.9,34.21,0,600.0
2024-04-18,PSTP008,431.45,36.46,0,600.0
2024-04-19,PSTP008,437.08,37.94,0,600.0
2024-04-20,PSTP008,452.4,33.93,0,600.0
2024-04-21,PSTP008,458.86,35.13,0,600.0
2024-04-22,PSTP008,440.38,31.92,0,600.0
2024-04-23,PSTP008,443.45,36.18,0,600.0
2024-04-24,PSTP008,434.02,36.11,0,600.0
2024-04-25,PSTP008,418.32,33.19,5,600.0
2024-04-26,PSTP008,431.33,34.86,0,600.0
2024-04-27,PSTP008,446.53,38.56,0,600.0
2024-04-28,PSTP008,450.08,36.42,0,600.0
2024-04-29,PSTP008,435.57,37.1,0,600.0
2024-04-30,PSTP008,442.7,36.86,0,600.0
2024-05-01,PSTP008,446.62,36.91,0,600.0
2024-05-02,PSTP008,435.35,35.84,5,600.0
2024-05-03,PSTP008,407.96,37.81,0,600.0
2024-05-04,PSTP008,407.76,34.88,0,600.0
2024-05-05,PSTP008,422.91,36.21,0,600.0
2024-05-06,PSTP008,399.96,32.95,20,600.0
2024-05-07,PSTP008,414.1,35.7,0,600.0
2024-05-08,PSTP008,427.02,41.8,0,600.0
2024-05-09,PSTP008,431.27,35.95,0,600.0
2024-05-10,PSTP008,425.83,35.08,0,600.0
2024-05-11,PSTP008,444.9,37.55,0,600.0
2024-05-12,PSTP008,452.85,34.94,5,600.0
2024-05-13,PSTP008,448.03,35.47,0,600.0
2024-05-14,PSTP008,437.37,33.76,0,600.0
2024-05-15,PSTP008,437.18,34.14,5,600.0
2024-05-16,PSTP008,409.92,31.87,5,600.0
2024-05-17,PSTP008,412.1,36.94,0,600.0
2024-05-18,PSTP008,429.01,34.29,0,600.0
2024-05-19,PSTP008,408.6,33.98,10,600.0
2024-05-20,PSTP008,391.7,32.88,0,600.0
2024-05-21,PSTP008,407.55,32.24,0,600.0
2024-05-22,PSTP008,435.5,33.31,0,600.0
2024-05-23,PSTP008,437.32,31.74,0,600.0
2024-05-24,PSTP008,408.15,31.35,5,600.0
2024-05-25,PSTP008,422.3,30.65,0,600.0
2024-05-26,PSTP008,411.65,31.13,0,600.0
2024-05-27,PSTP008,417.78,28.72,0,600.0
2024-05-28,PSTP008,414.14,33.68,0,600.0
2024-05-29,PSTP008,430.42,31.68,0,600.0
2024-05-30,PSTP008,439.78,33.75,0,600.0
2024-05-31,PSTP008,422.7,34.29,0,600.0
2024-06-01,PSTP008,416.51,32.31,5,600.0
2024-06-02,PSTP008,413.0,30.85,0,600.0
2024-06-03,PSTP008,429.86,33.55,0,600.0
2024-06-04,PSTP008,404.91,31.58,10,600.0
2024-06-05,PSTP008,427.48,31.16,0,600.0
2024-06-06,PSTP008,417.31,34.11,10,600.0
2024-06-07,PSTP008,405.33,28.94,0,600.0
2024-06-08,PSTP008,396.45,35.77,0,600.0
2024-06-09,PSTP008,392.32,31.96,0,600.0
2024-06-10,PSTP008,413.38,32.01,0,600.0
2024-06-11,PSTP008,407.39,34.73,0,600.0
2024-06-12,PSTP008,428.42,32.02,0,600.0
2024-06-13,PSTP008,419.52,28.86,0,600.0
2024-06-14,PSTP008,463.94,30.34,0,600.0
2024-06-15,PSTP008,459.79,33.31,0,600.0
2024-06-16,PSTP008,467.92,33.68,0,600.0
2024-06-17,PSTP008,446.36,32.54,0,600.0
2024-06-18,PSTP008,417.32,29.06,0,600.0
2024-06-19,PSTP008,423.09,32.13,0,600.0
2024-06-20,PSTP008,416.31,34.89,0,600.0
2024-06-21,PSTP008,417.99,27.49,0,600.0
2024-06-22,PSTP008,408.66,30.44,0,600.0
2024-06-23,PSTP008,424.9,35.0,0,600.0
2024-06-24,PSTP008,416.09,29.79,0,600.0
2024-06-25,PSTP008,419.39,28.1,0,600.0
2024-06-26,PSTP008,419.82,29.44,0,600.0
2024-06-27,PSTP008,407.55,30.11,0,600.0
2024-06-28,PSTP008,407.32,28.84,5,600.0
2024-06-29,PSTP008,392.28,30.1,0,600.0
2024-06-30,PSTP008,404.35,32.28,10,600.0
2024-07-01,PSTP008,374.88,29.88,5,600.0
2024-07-02,PSTP008,365.49,31.13,0,600.0
2024-07-03,PSTP008,357.39,29.38,0,600.0
2024-07-04,PSTP008,354.73,27.98,0,600.0
2024-07-05,PSTP008,370.08,29.84,0,600.0
2024-07-06,PSTP008,370.13,26.67,0,600.0
2024-07-07,PSTP008,389.6,28.94,5,600.0
2024-07-08,PSTP008,376.75,27.29,5,600.0
2024-07-09,PSTP008,357.77,30.38,20,600.0
2024-07-10,PSTP008,364.14,25.84,0,600.0
2024-07-11,PSTP008,359.66,30.38,0,600.0
2024-07-12,PSTP008,360.57,29.09,0,600.0
2024-07-13,PSTP008,381.91,26.43,5,600.0
2024-07-14,PSTP008,386.06,26.69,0,600.0
2024-07-15,PSTP008,354.81,27.95,0,600.0
2024-07-16,PSTP008,369.84,27.61,0,600.0
2024-07-17,PSTP008,391.99,30.24,0,600.0
